path,label
dataset/images/lab/Auto_cropped/cercis_canadensis/pi2492-01-3.jpg,cercis_canadensis
dataset/images/lab/Auto_cropped/ulmus_americana/pi0020-07-3.jpg,ulmus_americana
dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-05-2.jpg,ulmus_americana
dataset/images/field/abies_concolor/12995309746285.jpg,abies_concolor
dataset/images/lab/Auto_cropped/broussonettia_papyrifera/wb1389-07-1.jpg,broussonettia_papyrifera
dataset/images/lab/Auto_cropped/aesculus_pavi/ny1021-02-3.jpg,aesculus_pavi
dataset/images/lab/Auto_cropped/carya_cordiformis/pi0053-04-4.jpg,carya_cordiformis
dataset/images/lab/Auto_cropped/acer_negundo/pi2025-03-3.jpg,acer_negundo
dataset/images/lab/Auto_cropped/acer_negundo/pi2025-04-1.jpg,acer_negundo
dataset/images/lab/Auto_cropped/diospyros_virginiana/pi2200-01-2.jpg,diospyros_virginiana
dataset/images/field/gleditsia_triacanthos/12992001168663.jpg,gleditsia_triacanthos
dataset/images/lab/Auto_cropped/carya_cordiformis/pi0139-03-4.jpg,carya_cordiformis
dataset/images/lab/Auto_cropped/prunus_virginiana/wb1320-09-3.jpg,prunus_virginiana
dataset/images/field/prunus_virginiana/13002166692623.jpg,prunus_virginiana
dataset/images/lab/Auto_cropped/carya_cordiformis/pi2337-02-4.jpg,carya_cordiformis
dataset/images/lab/Auto_cropped/carya_cordiformis/pi0055-08-4.jpg,carya_cordiformis
dataset/images/lab/Auto_cropped/abies_concolor/ny1157-13-3.jpg,abies_concolor
dataset/images/field/acer_palmatum/13001152968991.jpg,acer_palmatum
dataset/images/field/diospyros_virginiana/12992000090239.jpg,diospyros_virginiana
dataset/images/lab/Auto_cropped/cercis_canadensis/pi2492-02-1.jpg,cercis_canadensis
dataset/images/lab/Auto_cropped/acer_negundo/pi2028-02-2.jpg,acer_negundo
dataset/images/lab/Auto_cropped/diospyros_virginiana/pi2201-08-1.jpg,diospyros_virginiana
dataset/images/lab/Auto_cropped/quercus_muehlenbergii/wb1529-10-1.jpg,quercus_muehlenbergii
dataset/images/lab/Auto_cropped/abies_concolor/ny1179-08-3.jpg,abies_concolor
dataset/images/lab/Auto_cropped/chionanthus_virginicus/pi2217-03-1.jpg,chionanthus_virginicus
dataset/images/field/quercus_montana/13292231174378.jpg,quercus_montana
dataset/images/field/aesculus_pavi/13033299102529.jpg,aesculus_pavi
dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-03-3.jpg,asimina_triloba
dataset/images/field/liriodendron_tulipifera/12992002674682.jpg,liriodendron_tulipifera
dataset/images/lab/Auto_cropped/acer_negundo/pi2029-03-3.jpg,acer_negundo
dataset/images/lab/Auto_cropped/gleditsia_triacanthos/pi2768-02-1.jpg,gleditsia_triacanthos
dataset/images/lab/Auto_cropped/broussonettia_papyrifera/ny1123-05-1.jpg,broussonettia_papyrifera
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-09-4.jpg,liriodendron_tulipifera
dataset/images/lab/Auto_cropped/juglans_cinerea/wb1487-07-2.jpg,juglans_cinerea
dataset/images/field/acer_palmatum/13001152967441.jpg,acer_palmatum
dataset/images/lab/Auto_cropped/ptelea_trifoliata/pi0019-01-2.jpg,ptelea_trifoliata
dataset/images/lab/Auto_cropped/gleditsia_triacanthos/pi2769-02-1.jpg,gleditsia_triacanthos
dataset/images/lab/Auto_cropped/acer_palmatum/wb1129-01-4.jpg,acer_palmatum
dataset/images/lab/Auto_cropped/abies_concolor/ny1157-09-1.jpg,abies_concolor
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-02-2.jpg,ilex_opaca
dataset/images/lab/Auto_cropped/ptelea_trifoliata/pi0005-06-2.jpg,ptelea_trifoliata
dataset/images/field/prunus_sargentii/13292214150565.jpg,prunus_sargentii
dataset/images/lab/Auto_cropped/gleditsia_triacanthos/pi2769-01-2.jpg,gleditsia_triacanthos
dataset/images/field/carya_cordiformis/13001257146778.jpg,carya_cordiformis
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-05-1.jpg,liriodendron_tulipifera
dataset/images/lab/Auto_cropped/broussonettia_papyrifera/ny1122-09-4.jpg,broussonettia_papyrifera
dataset/images/lab/Auto_cropped/ulmus_pumila/ny1049-06-1.jpg,ulmus_pumila
dataset/images/field/juglans_cinerea/13292191167915.jpg,juglans_cinerea
dataset/images/field/styrax_japonica/13002208608248.jpg,styrax_japonica
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2719-09-1.jpg,maclura_pomifera
dataset/images/field/chionanthus_virginicus/13001305191270.jpg,chionanthus_virginicus
dataset/images/lab/Auto_cropped/acer_negundo/pi2029-02-4.jpg,acer_negundo
dataset/images/field/cryptomeria_japonica/13001326978671.jpg,cryptomeria_japonica
dataset/images/field/acer_palmatum/13001152966767.jpg,acer_palmatum
dataset/images/lab/Auto_cropped/asimina_triloba/pi2179-10-4.jpg,asimina_triloba
dataset/images/lab/Auto_cropped/quercus_montana/pi0036-01-1.jpg,quercus_montana
dataset/images/field/ilex_opaca/1258479670_0004.jpg,ilex_opaca
dataset/images/field/aesculus_pavi/13291655553087.jpg,aesculus_pavi
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2247-04-1.jpg,liriodendron_tulipifera
dataset/images/field/asimina_triloba/13001240197576.jpg,asimina_triloba
dataset/images/lab/Auto_cropped/broussonettia_papyrifera/ny1123-08-2.jpg,broussonettia_papyrifera
dataset/images/lab/Auto_cropped/ptelea_trifoliata/pi0003-06-2.jpg,ptelea_trifoliata
dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-03-2.jpg,ulmus_americana
dataset/images/lab/Auto_cropped/quercus_muehlenbergii/wb1529-07-4.jpg,quercus_muehlenbergii
dataset/images/field/chionanthus_virginicus/13001305194250.jpg,chionanthus_virginicus
dataset/images/lab/Auto_cropped/ptelea_trifoliata/pi0006-01-2.jpg,ptelea_trifoliata
dataset/images/lab/Auto_cropped/gleditsia_triacanthos/pi2769-10-4.jpg,gleditsia_triacanthos
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-09-3.jpg,liriodendron_tulipifera
dataset/images/field/cercis_canadensis/12991999242142.jpg,cercis_canadensis
dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-08-2.jpg,staphylea_trifolia
dataset/images/lab/Auto_cropped/prunus_sargentii/ny1095-09-1.jpg,prunus_sargentii
dataset/images/lab/Auto_cropped/cercis_canadensis/pi0001-03-3.jpg,cercis_canadensis
dataset/images/lab/Auto_cropped/cryptomeria_japonica/ny1054-08-3.jpg,cryptomeria_japonica
dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-06-3.jpg,staphylea_trifolia
dataset/images/field/carya_cordiformis/13001257144453.jpg,carya_cordiformis
dataset/images/lab/Auto_cropped/broussonettia_papyrifera/ny1124-04-3.jpg,broussonettia_papyrifera
dataset/images/lab/Auto_cropped/acer_palmatum/wb1128-09-4.jpg,acer_palmatum
dataset/images/lab/Auto_cropped/chionanthus_virginicus/pi2215-01-3.jpg,chionanthus_virginicus
dataset/images/lab/Auto_cropped/gleditsia_triacanthos/pi1072-03-1.jpg,gleditsia_triacanthos
dataset/images/lab/Auto_cropped/acer_rubrum/pi2773-08-1.jpg,acer_rubrum
dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2784-07-4.jpg,catalpa_bignonioides
dataset/images/lab/Auto_cropped/quercus_montana/pi0036-04-1.jpg,quercus_montana
dataset/images/lab/Auto_cropped/cercis_canadensis/pi0001-04-3.jpg,cercis_canadensis
dataset/images/field/acer_palmatum/1249316680_0000.jpg,acer_palmatum
dataset/images/field/diospyros_virginiana/12991999785260.jpg,diospyros_virginiana
dataset/images/lab/Auto_cropped/styrax_japonica/ny1003-05-4.jpg,styrax_japonica
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-07-1.jpg,maclura_pomifera
dataset/images/field/catalpa_bignonioides/13001269158850.jpg,catalpa_bignonioides
dataset/images/lab/Auto_cropped/diospyros_virginiana/pi2200-05-4.jpg,diospyros_virginiana
dataset/images/field/ilex_opaca/1248105728_0002.jpg,ilex_opaca
dataset/images/field/ilex_opaca/1259044643_0024.jpg,ilex_opaca
dataset/images/lab/Auto_cropped/broussonettia_papyrifera/ny1122-05-3.jpg,broussonettia_papyrifera
dataset/images/field/gleditsia_triacanthos/12992001102615.jpg,gleditsia_triacanthos
dataset/images/lab/Auto_cropped/diospyros_virginiana/pi2201-07-4.jpg,diospyros_virginiana
dataset/images/field/staphylea_trifolia/13291710343880.jpg,staphylea_trifolia
dataset/images/field/prunus_virginiana/13010820795106.jpg,prunus_virginiana
dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-03-4.jpg,staphylea_trifolia
dataset/images/lab/Auto_cropped/cryptomeria_japonica/ny1054-08-1.jpg,cryptomeria_japonica
dataset/images/field/acer_palmatum/1259110850_0079.jpg,acer_palmatum
dataset/images/lab/Auto_cropped/ulmus_rubra/pi2613-04-4.jpg,ulmus_rubra
dataset/images/lab/Auto_cropped/ostrya_virginiana/pi2462-04-3.jpg,ostrya_virginiana
dataset/images/lab/Auto_cropped/diospyros_virginiana/pi2199-02-4.jpg,diospyros_virginiana
dataset/images/lab/Auto_cropped/quercus_muehlenbergii/wb1531-08-1.jpg,quercus_muehlenbergii
dataset/images/lab/Auto_cropped/carya_cordiformis/pi0055-04-4.jpg,carya_cordiformis
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-10-1.jpg,ilex_opaca
dataset/images/lab/Auto_cropped/ostrya_virginiana/pi2462-02-4.jpg,ostrya_virginiana
dataset/images/field/aesculus_pavi/13291655557950.jpg,aesculus_pavi
dataset/images/field/styrax_japonica/13002208606677.jpg,styrax_japonica
dataset/images/lab/Auto_cropped/broussonettia_papyrifera/wb1389-03-2.jpg,broussonettia_papyrifera
dataset/images/lab/Auto_cropped/asimina_triloba/pi2181-09-1.jpg,asimina_triloba
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2247-05-2.jpg,liriodendron_tulipifera
dataset/images/lab/Auto_cropped/prunus_sargentii/ny1095-09-3.jpg,prunus_sargentii
dataset/images/field/prunus_virginiana/13002166691532.jpg,prunus_virginiana
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-09-4.jpg,liriodendron_tulipifera
dataset/images/lab/Auto_cropped/broussonettia_papyrifera/wb1389-07-2.jpg,broussonettia_papyrifera
dataset/images/lab/Auto_cropped/diospyros_virginiana/pi2200-08-2.jpg,diospyros_virginiana
dataset/images/lab/Auto_cropped/abies_concolor/ny1157-30-1.jpg,abies_concolor
dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2783-06-2.jpg,catalpa_bignonioides
dataset/images/lab/Auto_cropped/acer_rubrum/pi2608-03-3.jpg,acer_rubrum
dataset/images/field/ptelea_trifoliata/13292213865976.jpg,ptelea_trifoliata
dataset/images/lab/Auto_cropped/chionanthus_virginicus/pi2217-10-1.jpg,chionanthus_virginicus
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-04-3.jpg,liriodendron_tulipifera
dataset/images/lab/Auto_cropped/ostrya_virginiana/pi2462-03-3.jpg,ostrya_virginiana
dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-09-4.jpg,ulmus_americana
dataset/images/lab/Auto_cropped/aesculus_pavi/ny1021-01-2.jpg,aesculus_pavi
dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi1080-02-4.jpg,catalpa_bignonioides
dataset/images/lab/Auto_cropped/prunus_sargentii/ny1095-14-1.jpg,prunus_sargentii
dataset/images/lab/Auto_cropped/ulmus_pumila/ny1049-05-1.jpg,ulmus_pumila
dataset/images/lab/Auto_cropped/juglans_cinerea/wb1488-10-3.jpg,juglans_cinerea
dataset/images/lab/Auto_cropped/aesculus_pavi/ny1020-02-3.jpg,aesculus_pavi
dataset/images/field/prunus_virginiana/13010820798879.jpg,prunus_virginiana
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-01-2.jpg,liriodendron_tulipifera
dataset/images/field/fraxinus_nigra/13291804059300.jpg,fraxinus_nigra
dataset/images/lab/Auto_cropped/fraxinus_nigra/ny1053-28-4.jpg,fraxinus_nigra
dataset/images/field/liriodendron_tulipifera/12992002729830.jpg,liriodendron_tulipifera
dataset/images/lab/Auto_cropped/acer_palmatum/wb1129-10-2.jpg,acer_palmatum
dataset/images/lab/Auto_cropped/quercus_montana/pi0038-03-3.jpg,quercus_montana
dataset/images/lab/Auto_cropped/carya_cordiformis/pi0055-07-2.jpg,carya_cordiformis
dataset/images/field/styrax_japonica/13002208609476.jpg,styrax_japonica
dataset/images/lab/Auto_cropped/prunus_sargentii/ny1094-01-1.jpg,prunus_sargentii
dataset/images/lab/Auto_cropped/abies_concolor/ny1178-02-3.jpg,abies_concolor
dataset/images/lab/Auto_cropped/styrax_japonica/ny1002-10-2.jpg,styrax_japonica
dataset/images/lab/Auto_cropped/ilex_opaca/pi2630-11-2.jpg,ilex_opaca
dataset/images/field/juglans_cinerea/13292191164802.jpg,juglans_cinerea
dataset/images/lab/Auto_cropped/prunus_sargentii/ny1095-09-4.jpg,prunus_sargentii
dataset/images/lab/Auto_cropped/diospyros_virginiana/pi2198-07-1.jpg,diospyros_virginiana
dataset/images/lab/Auto_cropped/abies_concolor/ny1157-29-3.jpg,abies_concolor
dataset/images/lab/Auto_cropped/ulmus_rubra/wb1217-04-1.jpg,ulmus_rubra
dataset/images/lab/Auto_cropped/broussonettia_papyrifera/ny1123-09-3.jpg,broussonettia_papyrifera
dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-07-4.jpg,staphylea_trifolia
dataset/images/lab/Auto_cropped/broussonettia_papyrifera/ny1123-09-2.jpg,broussonettia_papyrifera
dataset/images/lab/Auto_cropped/quercus_muehlenbergii/wb1531-09-4.jpg,quercus_muehlenbergii
dataset/images/lab/Auto_cropped/ulmus_rubra/pi2614-06-4.jpg,ulmus_rubra
dataset/images/field/ilex_opaca/1258479670_0006.jpg,ilex_opaca
dataset/images/lab/Auto_cropped/acer_rubrum/pi2610-08-3.jpg,acer_rubrum
dataset/images/lab/Auto_cropped/cryptomeria_japonica/ny1055-10-3.jpg,cryptomeria_japonica
dataset/images/lab/Auto_cropped/quercus_montana/pi0037-02-4.jpg,quercus_montana
dataset/images/lab/Auto_cropped/acer_rubrum/pi2609-07-3.jpg,acer_rubrum
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-10-2.jpg,ilex_opaca
dataset/images/lab/Auto_cropped/gleditsia_triacanthos/pi2769-09-1.jpg,gleditsia_triacanthos
dataset/images/lab/Auto_cropped/ulmus_rubra/wb1219-06-3.jpg,ulmus_rubra
dataset/images/lab/Auto_cropped/juglans_cinerea/wb1488-02-4.jpg,juglans_cinerea
dataset/images/lab/Auto_cropped/acer_rubrum/pi2611-03-1.jpg,acer_rubrum
dataset/images/field/chionanthus_virginicus/13001305191008.jpg,chionanthus_virginicus
dataset/images/field/fraxinus_nigra/13291804059343.jpg,fraxinus_nigra
dataset/images/field/cryptomeria_japonica/13001326975509.jpg,cryptomeria_japonica
dataset/images/lab/Auto_cropped/ulmus_rubra/wb1219-05-4.jpg,ulmus_rubra
dataset/images/lab/Auto_cropped/broussonettia_papyrifera/wb1389-05-1.jpg,broussonettia_papyrifera
dataset/images/lab/Auto_cropped/broussonettia_papyrifera/ny1122-09-2.jpg,broussonettia_papyrifera
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-08-3.jpg,maclura_pomifera
dataset/images/lab/Auto_cropped/acer_rubrum/pi2611-09-1.jpg,acer_rubrum
dataset/images/lab/Auto_cropped/ostrya_virginiana/pi2462-10-3.jpg,ostrya_virginiana
dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-04-1.jpg,staphylea_trifolia
dataset/images/lab/Auto_cropped/styrax_japonica/ny1003-02-2.jpg,styrax_japonica
dataset/images/lab/Auto_cropped/ulmus_rubra/wb1217-02-2.jpg,ulmus_rubra
dataset/images/field/quercus_montana/13292231179762.jpg,quercus_montana
dataset/images/lab/Auto_cropped/ulmus_rubra/wb1219-09-4.jpg,ulmus_rubra
dataset/images/lab/Auto_cropped/acer_rubrum/pi2773-10-3.jpg,acer_rubrum
dataset/images/field/ulmus_pumila/13291724503875.jpg,ulmus_pumila
dataset/images/lab/Auto_cropped/broussonettia_papyrifera/ny1123-10-4.jpg,broussonettia_papyrifera
dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-06-2.jpg,staphylea_trifolia
dataset/images/lab/Auto_cropped/broussonettia_papyrifera/wb1389-01-1.jpg,broussonettia_papyrifera
dataset/images/field/prunus_virginiana/13002166697207.jpg,prunus_virginiana
dataset/images/field/ptelea_trifoliata/13292213866953.jpg,ptelea_trifoliata
dataset/images/lab/Auto_cropped/cercis_canadensis/pi0014-07-1.jpg,cercis_canadensis
dataset/images/lab/Auto_cropped/carya_cordiformis/pi0054-05-4.jpg,carya_cordiformis
dataset/images/lab/Auto_cropped/abies_concolor/ny1157-01-1.jpg,abies_concolor
dataset/images/lab/Auto_cropped/abies_concolor/ny1178-04-3.jpg,abies_concolor
dataset/images/lab/Auto_cropped/quercus_montana/pi1025-06-3.jpg,quercus_montana
dataset/images/field/prunus_virginiana/13010820798157.jpg,prunus_virginiana
dataset/images/lab/Auto_cropped/ilex_opaca/pi2490-08-2.jpg,ilex_opaca
dataset/images/lab/Auto_cropped/cercis_canadensis/pi0001-09-3.jpg,cercis_canadensis
dataset/images/field/styrax_japonica/13002208604971.jpg,styrax_japonica
dataset/images/field/ulmus_rubra/13002228288764.jpg,ulmus_rubra
dataset/images/lab/Auto_cropped/fraxinus_nigra/ny1053-06-4.jpg,fraxinus_nigra
dataset/images/lab/Auto_cropped/chionanthus_virginicus/pi2214-06-2.jpg,chionanthus_virginicus
dataset/images/lab/Auto_cropped/ulmus_pumila/ny1050-10-3.jpg,ulmus_pumila
dataset/images/lab/Auto_cropped/acer_palmatum/wb1128-06-1.jpg,acer_palmatum
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-07-2.jpg,liriodendron_tulipifera
dataset/images/lab/Auto_cropped/styrax_japonica/ny1002-09-4.jpg,styrax_japonica
dataset/images/field/acer_palmatum/13001152964155.jpg,acer_palmatum
dataset/images/lab/Auto_cropped/acer_rubrum/pi2610-07-4.jpg,acer_rubrum
dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-04-4.jpg,staphylea_trifolia
dataset/images/field/aesculus_pavi/13291655557571.jpg,aesculus_pavi
dataset/images/field/styrax_japonica/13002208604500.jpg,styrax_japonica
dataset/images/lab/Auto_cropped/ptelea_trifoliata/pi0005-02-3.jpg,ptelea_trifoliata
dataset/images/field/gleditsia_triacanthos/12992001121762.jpg,gleditsia_triacanthos
dataset/images/field/asimina_triloba/13001240194625.jpg,asimina_triloba
dataset/images/lab/Auto_cropped/acer_negundo/pi2027-03-2.jpg,acer_negundo
dataset/images/lab/Auto_cropped/cercis_canadensis/pi0001-03-4.jpg,cercis_canadensis
dataset/images/field/asimina_triloba/13001240196343.jpg,asimina_triloba
dataset/images/field/ulmus_pumila/13291724505165.jpg,ulmus_pumila
dataset/images/lab/Auto_cropped/cercis_canadensis/pi1041-02-4.jpg,cercis_canadensis
dataset/images/lab/Auto_cropped/staphylea_trifolia/pi0238-03-1.jpg,staphylea_trifolia
dataset/images/field/quercus_montana/13292231173845.jpg,quercus_montana
dataset/images/field/acer_negundo/13001151169021.jpg,acer_negundo
dataset/images/lab/Auto_cropped/acer_palmatum/wb1129-10-4.jpg,acer_palmatum
dataset/images/lab/Auto_cropped/styrax_japonica/ny1001-09-2.jpg,styrax_japonica
dataset/images/lab/Auto_cropped/carya_cordiformis/pi0054-02-3.jpg,carya_cordiformis
dataset/images/lab/Auto_cropped/ulmus_pumila/ny1050-09-2.jpg,ulmus_pumila
dataset/images/lab/Auto_cropped/ulmus_pumila/ny1050-08-2.jpg,ulmus_pumila
dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-05-3.jpg,ulmus_americana
dataset/images/field/aesculus_pavi/13291655556228.jpg,aesculus_pavi
dataset/images/lab/Auto_cropped/cryptomeria_japonica/ny1055-06-2.jpg,cryptomeria_japonica
dataset/images/lab/Auto_cropped/acer_negundo/pi2026-02-3.jpg,acer_negundo
dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2463-02-3.jpg,staphylea_trifolia
dataset/images/lab/Auto_cropped/gleditsia_triacanthos/pi2769-11-1.jpg,gleditsia_triacanthos
dataset/images/lab/Auto_cropped/abies_concolor/ny1179-08-1.jpg,abies_concolor
dataset/images/field/acer_negundo/13001151166910.jpg,acer_negundo
dataset/images/lab/Auto_cropped/acer_palmatum/wb1128-01-4.jpg,acer_palmatum
dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-05-1.jpg,ilex_opaca
dataset/images/lab/Auto_cropped/carya_cordiformis/pi0054-07-3.jpg,carya_cordiformis
dataset/images/lab/Auto_cropped/broussonettia_papyrifera/wb1389-08-4.jpg,broussonettia_papyrifera
dataset/images/lab/Auto_cropped/quercus_montana/pi0038-02-2.jpg,quercus_montana
dataset/images/field/prunus_virginiana/13010820793471.jpg,prunus_virginiana
dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-04-4.jpg,staphylea_trifolia
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2235-07-2.jpg,maclura_pomifera
dataset/images/lab/Auto_cropped/acer_rubrum/pi2388-06-3.jpg,acer_rubrum
dataset/images/lab/Auto_cropped/prunus_sargentii/ny1094-03-4.jpg,prunus_sargentii
dataset/images/lab/Auto_cropped/ulmus_rubra/pi2534-03-4.jpg,ulmus_rubra
dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2463-03-4.jpg,staphylea_trifolia
dataset/images/field/acer_palmatum/13001152967331.jpg,acer_palmatum
dataset/images/field/prunus_sargentii/13292214150381.jpg,prunus_sargentii
dataset/images/lab/Auto_cropped/cryptomeria_japonica/ny1055-10-4.jpg,cryptomeria_japonica
dataset/images/lab/Auto_cropped/aesculus_pavi/ny1020-05-3.jpg,aesculus_pavi
dataset/images/field/ulmus_rubra/13002228284435.jpg,ulmus_rubra
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2235-01-4.jpg,maclura_pomifera
dataset/images/lab/Auto_cropped/prunus_sargentii/ny1094-10-2.jpg,prunus_sargentii
dataset/images/lab/Auto_cropped/acer_rubrum/pi2773-02-2.jpg,acer_rubrum
dataset/images/lab/Auto_cropped/carya_cordiformis/pi0055-04-3.jpg,carya_cordiformis
dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-01-2.jpg,ulmus_americana
dataset/images/lab/Auto_cropped/asimina_triloba/pi2179-02-2.jpg,asimina_triloba
dataset/images/lab/Auto_cropped/broussonettia_papyrifera/ny1122-07-3.jpg,broussonettia_papyrifera
dataset/images/lab/Auto_cropped/chionanthus_virginicus/pi2216-07-4.jpg,chionanthus_virginicus
dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-05-4.jpg,asimina_triloba
dataset/images/lab/Auto_cropped/ptelea_trifoliata/pi0007-01-2.jpg,ptelea_trifoliata
dataset/images/lab/Auto_cropped/ostrya_virginiana/pi1052-03-2.jpg,ostrya_virginiana
dataset/images/field/ulmus_rubra/13002228288002.jpg,ulmus_rubra
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2235-09-3.jpg,maclura_pomifera
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2719-04-1.jpg,maclura_pomifera
dataset/images/field/staphylea_trifolia/13291710344575.jpg,staphylea_trifolia
dataset/images/field/quercus_montana/13292231174834.jpg,quercus_montana
dataset/images/lab/Auto_cropped/asimina_triloba/pi2181-04-2.jpg,asimina_triloba
dataset/images/lab/Auto_cropped/staphylea_trifolia/pi0238-03-2.jpg,staphylea_trifolia
dataset/images/field/prunus_sargentii/13292214157035.jpg,prunus_sargentii
dataset/images/field/prunus_virginiana/13002169492858.jpg,prunus_virginiana
dataset/images/lab/Auto_cropped/styrax_japonica/ny1001-05-4.jpg,styrax_japonica
dataset/images/lab/Auto_cropped/abies_concolor/ny1157-17-1.jpg,abies_concolor
dataset/images/lab/Auto_cropped/ptelea_trifoliata/pi0006-07-3.jpg,ptelea_trifoliata
dataset/images/lab/Auto_cropped/prunus_virginiana/wb1321-08-1.jpg,prunus_virginiana
dataset/images/lab/Auto_cropped/styrax_japonica/ny1003-04-4.jpg,styrax_japonica
dataset/images/field/diospyros_virginiana/12992000042158.jpg,diospyros_virginiana
dataset/images/lab/Auto_cropped/abies_concolor/ny1157-07-4.jpg,abies_concolor
dataset/images/field/abies_concolor/12995309749900.jpg,abies_concolor
dataset/images/lab/Auto_cropped/abies_concolor/ny1157-07-2.jpg,abies_concolor
dataset/images/lab/Auto_cropped/styrax_japonica/ny1003-02-1.jpg,styrax_japonica
dataset/images/lab/Auto_cropped/aesculus_pavi/ny1019-04-2.jpg,aesculus_pavi
dataset/images/lab/Auto_cropped/ulmus_rubra/wb1219-01-4.jpg,ulmus_rubra
dataset/images/lab/Auto_cropped/ptelea_trifoliata/pi0005-04-1.jpg,ptelea_trifoliata
dataset/images/lab/Auto_cropped/ptelea_trifoliata/pi0003-04-3.jpg,ptelea_trifoliata
dataset/images/field/catalpa_bignonioides/13001269154740.jpg,catalpa_bignonioides
dataset/images/field/diospyros_virginiana/12991999915655.jpg,diospyros_virginiana
dataset/images/lab/Auto_cropped/cercis_canadensis/pi0014-06-4.jpg,cercis_canadensis
dataset/images/lab/Auto_cropped/gleditsia_triacanthos/pi2769-01-4.jpg,gleditsia_triacanthos
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2247-04-3.jpg,liriodendron_tulipifera
dataset/images/lab/Auto_cropped/ulmus_rubra/pi2613-10-2.jpg,ulmus_rubra
dataset/images/lab/Auto_cropped/juglans_cinerea/wb1489-07-2.jpg,juglans_cinerea
dataset/images/lab/Auto_cropped/broussonettia_papyrifera/ny1124-07-1.jpg,broussonettia_papyrifera
dataset/images/lab/Auto_cropped/cryptomeria_japonica/ny1054-08-2.jpg,cryptomeria_japonica
dataset/images/lab/Auto_cropped/ilex_opaca/pi2630-01-4.jpg,ilex_opaca
dataset/images/lab/Auto_cropped/ptelea_trifoliata/pi0006-04-2.jpg,ptelea_trifoliata
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-07-2.jpg,maclura_pomifera
dataset/images/lab/Auto_cropped/diospyros_virginiana/pi0196-08-3.jpg,diospyros_virginiana
dataset/images/lab/Auto_cropped/fraxinus_nigra/ny1053-15-2.jpg,fraxinus_nigra
dataset/images/field/catalpa_bignonioides/13001269154724.jpg,catalpa_bignonioides
dataset/images/lab/Auto_cropped/diospyros_virginiana/pi2198-08-1.jpg,diospyros_virginiana
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-03-2.jpg,maclura_pomifera
dataset/images/lab/Auto_cropped/diospyros_virginiana/pi2200-08-1.jpg,diospyros_virginiana
dataset/images/lab/Auto_cropped/ptelea_trifoliata/pi0003-05-2.jpg,ptelea_trifoliata
dataset/images/field/aesculus_pavi/13033299108891.jpg,aesculus_pavi
dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-05-1.jpg,asimina_triloba
dataset/images/lab/Auto_cropped/cryptomeria_japonica/ny1055-07-3.jpg,cryptomeria_japonica
dataset/images/field/acer_palmatum/1259110850_0024.jpg,acer_palmatum
dataset/images/field/ostrya_virginiana/13001985580372.jpg,ostrya_virginiana
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi0068-02-2.jpg,liriodendron_tulipifera
dataset/images/field/maclura_pomifera/1258480798_0002.jpg,maclura_pomifera
