path,label,class_idx,source,sha256
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-05-1.jpg,maclura_pomifera,18,lab,349073f2b88f620eb1d0eecdeb393e2f36581313682544436afa067ad14d46bb
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-05-2.jpg,maclura_pomifera,18,lab,bbbff9b6305a927678c8d7a72d0328cd1418b183170ff43e56c33918121a2bc4
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-05-3.jpg,maclura_pomifera,18,lab,5e6830c50dc05cc90f182b4a7d45c203e9d2efa13f9ca26cbdc8a744ca5fff8a
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-05-4.jpg,maclura_pomifera,18,lab,391115d1e12682b3d0e64bab5098aaf12bfad6194aa3ec93d803d8ab58650158
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-06-1.jpg,maclura_pomifera,18,lab,cfeb79f7a8609b322de79fd3fe28bb6c458350fce9b7f1db31f423ea6f99f3e2
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-06-2.jpg,maclura_pomifera,18,lab,dc6b88f129570696c2132badb59b798ed0008b66b0009e2ed3e3345487c249af
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-06-3.jpg,maclura_pomifera,18,lab,22b54b08c2c14f54a12f0a5aada891bb83b17b46d0bbaaada80d33ee3c3af879
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-06-4.jpg,maclura_pomifera,18,lab,a471d8729d1804f18eb7fe8bcb869bdb0e36a0b5c6a1c264407de57e440aa08d
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-07-1.jpg,maclura_pomifera,18,lab,4e762ebf84fc3724c6de5d687374b9f6f5456689ff98a9c3c27c24fb76cc8ac3
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-07-2.jpg,maclura_pomifera,18,lab,b45b47828f78ac7f29f0235eb694855af45fa0e3ffede932b07a4e4da0362e69
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-07-3.jpg,maclura_pomifera,18,lab,42e688a2ea5c4b8835da4a924f4cd23925c80244bfe015f54188f0e543786e5f
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-07-4.jpg,maclura_pomifera,18,lab,79ddb39cc3e1f599dc1dc3a589d0788fe3a0d76de12aaa1d10dba5955ab2013b
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-08-1.jpg,maclura_pomifera,18,lab,892022436be4c0d22e517379bd3b4bace7175dc7c72792c3f4753ac8dbde2e0f
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-08-2.jpg,maclura_pomifera,18,lab,cbb3718a0f483547f0112d834eb08b6af19ab9085f0e531f29365fc1a37c2752
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-08-3.jpg,maclura_pomifera,18,lab,091f0e7c93e139d1908008d9a01e3ff6319e6a6d230a64b234f8ca4667d5ea78
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-08-4.jpg,maclura_pomifera,18,lab,0121017fa3e09b0524f281a76ecd5165b36c448ccccf10ca2ed6bfb85b53b988
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-09-1.jpg,maclura_pomifera,18,lab,485b72d7c8dcf4bbe2b289146aeb611eb2ae45b66e5d378559003eb6d29d2fe5
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-09-2.jpg,maclura_pomifera,18,lab,db3cd70c86c3e542c0dfbfca25662bbe79dd14a2a83d0b0cb0110f2c64422ca9
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-09-3.jpg,maclura_pomifera,18,lab,ea7204263c3d022f87faad76e7eb82d8f1453f4e825e4202d3d04b12caa13534
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-09-4.jpg,maclura_pomifera,18,lab,fdbe2984daec7a0557b89f541bc8389e046ac9234cf259743deb880486fc210f
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-10-1.jpg,maclura_pomifera,18,lab,e184d6f447e0fbe04c7eda63da72d0d4963270173744a9bedade3003e002aa31
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-10-2.jpg,maclura_pomifera,18,lab,a5547b2d62a3e60eae80856452d5dc2715526a461f6baeacc8bcd06389c0f1f4
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-10-3.jpg,maclura_pomifera,18,lab,ddc3d3e14e8136a4f19c890a9a12732c2e2d095b8f22039ad1b7f35e8276dad5
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-10-4.jpg,maclura_pomifera,18,lab,09f4ef9a7bc70a79a8354fd691c49c586722d9a69e6d9705b7a5c157ca362be1
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-01-1.jpg,maclura_pomifera,18,lab,2a2afc5f4944db070907afa46131df9d5bb9186d5b8ed4c7c0633deb317b5439
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-01-2.jpg,maclura_pomifera,18,lab,2b9972906b99473799231d539b013f06ebf9f487b5088e1d7cc7faa825811209
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-01-3.jpg,maclura_pomifera,18,lab,1fee4998db24f05c09071fafefe5b1050a2ee8fb4a20227363645a2a7e02bb74
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-01-4.jpg,maclura_pomifera,18,lab,94bc7f01c2a25b780e99cb83127a31d78b3e63147d9a88224f71bb6564221780
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-02-1.jpg,maclura_pomifera,18,lab,18f0ea2b4b2d3521ef309cf7fdfb49545ebc57d8b94e8f70a5ca9915eb15c5ff
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-02-2.jpg,maclura_pomifera,18,lab,7b8ef7f2380f6c267d01ebe09c1495b3da3024f7410535df2f4bd2b72ea75b1a
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-02-3.jpg,maclura_pomifera,18,lab,92a5c5a48ef74f5d9276da3a7538d2990cc6ad0180ff5a795039457821884e60
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-02-4.jpg,maclura_pomifera,18,lab,a11124240143c3ff1b831db621d497f49a648ca602ce367635790e48a6e8e2db
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-03-1.jpg,maclura_pomifera,18,lab,92aa461ea083b5d0684509e8b748a9fec913cfdf077a053106ce4681889bb492
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-03-2.jpg,maclura_pomifera,18,lab,4e6b4c780df3cfbaec6c94449662b0543af0360af6c6415d5a8d32ca36e8575b
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-03-3.jpg,maclura_pomifera,18,lab,47b4f9d0fcb106a5982498077b76bf8a4adcf8d208d497cf51145f4f14703a96
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-03-4.jpg,maclura_pomifera,18,lab,ecda223a18bedbc005f23e7485a4f9e4aebf24dc36541e99c64b246951703d12
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-04-1.jpg,maclura_pomifera,18,lab,eef00a2ac082b010d2661d4f52ba6af4314886b5c8263343270f5283287ddd7d
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-04-2.jpg,maclura_pomifera,18,lab,62a1e8d0812dbab87ed428604e88ada006f92905d8add895e4c45f73c9d19075
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-04-3.jpg,maclura_pomifera,18,lab,2aa7d8aa94ba5ee5234f139d00c96c3b49983dcc506373b7136302056818944b
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-04-4.jpg,maclura_pomifera,18,lab,2df60f96b587bf400c4a7b396e09d246247b91ad0941065d0bec56628bf6d342
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-05-1.jpg,maclura_pomifera,18,lab,ed3bd2f28cb98a6f5672661b2adbff9ca9b03d1ff18b2a5f72ff293342bd67e6
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-05-2.jpg,maclura_pomifera,18,lab,a65e4c9095f858f626c96d1de157d735f31a4586129cec05a6c268cbb9fcf69b
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-05-3.jpg,maclura_pomifera,18,lab,e1d90802bb948b6c091c68f2f7c47759b74c71ba02fc29ae142736abf4b35b16
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-05-4.jpg,maclura_pomifera,18,lab,6ba63f61dc900ea66b896d78f4ebdc6fb80d988fc2dd95e76f497dfc175fa919
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-06-1.jpg,maclura_pomifera,18,lab,71544e3299acf5968a538fab163d3d63ee80f53561d9024385703b77c37cc770
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-06-2.jpg,maclura_pomifera,18,lab,783313a99b828cdd009c5de962d7dbdbdb08c68231cd0d560976df586ad7bbac
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-06-3.jpg,maclura_pomifera,18,lab,12f1641f9f94b26b580528832041c900c301d0f73f5b086717f7b7a979067f05
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-06-4.jpg,maclura_pomifera,18,lab,7826a151df5582334a93775872add7e353154e12398948cc37053deb7e2a04f5
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-07-1.jpg,maclura_pomifera,18,lab,732ed241876ed1969a0407541cdaade997bca02a50c9b26dd51e93e8bc4180e8
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-07-2.jpg,maclura_pomifera,18,lab,27e608ab872b21073ec6f71e2e54160cb2cec9a2120ca6655e4a87c11ecd4c22
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-07-3.jpg,maclura_pomifera,18,lab,ff5704ac4b9097089d4da01ca5c8ef02e24a0d5a7152fea8e8d22a9775c3f10f
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-07-4.jpg,maclura_pomifera,18,lab,7995c92618996cc390585751812297eebe446ead64ee219b6a83433492057c93
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-08-1.jpg,maclura_pomifera,18,lab,4ccc0d92b438bd9cd9049edfd0189df72d5be02f4de77e3ff79011bc6799418a
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-08-2.jpg,maclura_pomifera,18,lab,3e8f3b5712ed2f5eb9a9cb3313c5f64ceb68a9d4941cc9c1b999eb19c3793a8f
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-08-3.jpg,maclura_pomifera,18,lab,fb49d19e097319be1bdfd4cbcb071f5e104d425efb73892a4147f9946d9d14d2
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-08-4.jpg,maclura_pomifera,18,lab,1acb2edb11d2d80a946e6eeea400d319dd08a27db7e2064ecd7e90ae1ed782fe
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-09-1.jpg,maclura_pomifera,18,lab,e73d484e886d482f3987ea26b3b76dc9200203c596860854c73d7e8ddcfd2415
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-09-2.jpg,maclura_pomifera,18,lab,9df494cd6f8fe3294752a04c7b4f975175568e36fcb9306c4638c06688f01f3d
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-09-3.jpg,maclura_pomifera,18,lab,90217a450a0c4d1b345391ac63abb835daa438e87c8a9e1202f1ba04ab198463
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-09-4.jpg,maclura_pomifera,18,lab,c05297fbca1d61a7a10f1d00d94a8bd4b0a913114b4e3f38b87df4701e74b25e
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-10-1.jpg,maclura_pomifera,18,lab,dda990b6406b69f78b2078b7d7d560543faea1f4d37eeb18c5dcc84cbf93e789
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-10-2.jpg,maclura_pomifera,18,lab,062be4b15855d93800d0e95aedfe95c4c2d1fe4f5f6398447f783b573e2d80aa
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-10-3.jpg,maclura_pomifera,18,lab,bc0c5be996a169b0a119eff6ea6911ce1003cc32448cd62ab3a38acc2d1acd2f
dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-10-4.jpg,maclura_pomifera,18,lab,4936c6687f21efed3d092a7134790dacdd19e656e769124ff8ff98644fdeb373
dataset/images/field/ilex_opaca/1248105728_0000.jpg,ilex_opaca,15,field,a7174cc728c335d178ea47a8042c2e5b99def38b782a48795bfc9fcdeee9fac3
dataset/images/field/ilex_opaca/1248105728_0001.jpg,ilex_opaca,15,field,e0af956a825bbbc5de50863b4301070231366180a3526c00a384367796ccbeed
dataset/images/field/ilex_opaca/1248105728_0002.jpg,ilex_opaca,15,field,5987074c867475313c26c264882abbaeefdfd03b86971ae06e38e154a53b91cc
dataset/images/field/ilex_opaca/1248105728_0003.jpg,ilex_opaca,15,field,35d8f32935d0afc66bd326c01cfb1d37ef1fef3b4997e43c2f98a00a1d88dc24
dataset/images/field/ilex_opaca/1248105728_0004.jpg,ilex_opaca,15,field,e6cf18eaa25fcea5fb28baa83ff04c17d6d457adcb54598d439194a495d08309
dataset/images/field/ilex_opaca/1248105728_0005.jpg,ilex_opaca,15,field,e43170979aeb07c1dd7aa41d0aa348608a81601a40e067bd25e79bc1d70839a0
dataset/images/field/ilex_opaca/1248105728_0006.jpg,ilex_opaca,15,field,c78a2ad7be52baaffe5ad2416f4234235915e3fdc3dcb560374c251159f2ef71
dataset/images/field/ilex_opaca/1248105728_0007.jpg,ilex_opaca,15,field,35c655c1b5b5eebe74ad797e4861a1c7bc7b72743bbcda4aa7dfc40075bea70b
dataset/images/field/ilex_opaca/1258479670_0000.jpg,ilex_opaca,15,field,72e26440a171eb7b5b03c2c0a4f0aaf2658d5fde9454b2a0bf2e14523e109867
dataset/images/field/ilex_opaca/1258479670_0001.jpg,ilex_opaca,15,field,221058586d0c35df3811b4f98c36722abd95092d0ef51153d34a482ef9267888
dataset/images/field/ilex_opaca/1258479670_0002.jpg,ilex_opaca,15,field,20633b3fda88cc95ffdc2aa97f5e1cb6a6f8222b26925781b285ae90e2b944dc
dataset/images/field/ilex_opaca/1258479670_0003.jpg,ilex_opaca,15,field,5018b93e769b36f5253ff4684d83a801fdece731e32e28afe27f1c9b4893ecd3
dataset/images/field/ilex_opaca/1258479670_0004.jpg,ilex_opaca,15,field,35ce04971b84d5675c607f503373e68af764027698b9c392600d169a25301743
dataset/images/field/ilex_opaca/1258479670_0005.jpg,ilex_opaca,15,field,b49cf85f4242fbc219e8a6149f1f728fc337f17aa4e0cf325fca98bdbdcc16da
dataset/images/field/ilex_opaca/1258479670_0006.jpg,ilex_opaca,15,field,2bcc85159332bd8621f51b1eb72cfbd0a6ae4fc14213a54121a3fb780db6550e
dataset/images/field/ilex_opaca/1258479670_0007.jpg,ilex_opaca,15,field,74f8b23a3b8d4464c28e56bd5bfdd89f54e6f245db37798e7090618a7f1cd710
dataset/images/field/ilex_opaca/1259044643_0006.jpg,ilex_opaca,15,field,64df8fa61e7b5b89a4b3899ddae1f8dc2db8dbd999e52eb78ee7f9c5a4424f37
dataset/images/field/ilex_opaca/1259044643_0016.jpg,ilex_opaca,15,field,e0976b2e464e5c11d0bc640dbe058b3dea629307bc314a4260232f0e7a20ae8f
dataset/images/field/ilex_opaca/1259044643_0020.jpg,ilex_opaca,15,field,27d60903b5e6043a52005038d970b8302765289588d0905a16cef9503103618e
dataset/images/field/ilex_opaca/1259044643_0024.jpg,ilex_opaca,15,field,357aa3673dd7202d9d00e19d07915c79e8a5b69fffe997a255a1a7facfcb5842
dataset/images/field/ilex_opaca/1259044643_0027.jpg,ilex_opaca,15,field,13748b600888ad1f81bd849373e80b19f4ec4bb14a844a536f4f305c85659eb6
dataset/images/field/ilex_opaca/1259044643_0038.jpg,ilex_opaca,15,field,675b16607b0c0e07cfd189274f1367af0e9c521d99ead47e6e2cdb261f52289c
dataset/images/field/ilex_opaca/1259044643_0045.jpg,ilex_opaca,15,field,1627be896b29c54927187d0006d293a2fca6405853917d03357ade26e09c2111
dataset/images/field/ilex_opaca/1259045059_0007.jpg,ilex_opaca,15,field,3df16d15778ad56c7d54e355da31ba902501a069c940b3b35fcae752fb0e5e59
dataset/images/field/ilex_opaca/1259045059_0017.jpg,ilex_opaca,15,field,bb9fef6a578ada71c37abe349f2a39a0a669ae08b3ff746413fd6f68da3150ca
dataset/images/field/ilex_opaca/1259045059_0020.jpg,ilex_opaca,15,field,e2d49697097e83a5b8619542edd40a81d3e13ea7ad9910e73f527febc34927d3
dataset/images/field/ilex_opaca/1259045059_0027.jpg,ilex_opaca,15,field,2aca7c9312cccf8a83d5a21ce17d2534e1e6f1294d4e0f3f6a4ac41ee08dd984
dataset/images/field/ilex_opaca/1259045059_0046.jpg,ilex_opaca,15,field,35c66be184e52f4f6bf7ce0a181430e16b5708c36c0970e566d8dda3c9e79c11
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-01-1.jpg,ilex_opaca,15,lab,2d2ca18624202c21a44f28096ff74250e7b1c4c3c94693d79139d5b6fd0fbbb5
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-01-2.jpg,ilex_opaca,15,lab,bc6063a231ed595c6fbc86a9208a06319ea79e39903a1e66054bc58aa9406b32
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-01-3.jpg,ilex_opaca,15,lab,bf9297231a4a9f58ca7233d3496b05a72eff4fa593e18d43133aa5a94789979e
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-01-4.jpg,ilex_opaca,15,lab,fcd7ab21f3b1947a9f16b0a8b63bb77781005aa6586aad7bccbb05930c667cda
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-02-1.jpg,ilex_opaca,15,lab,a5291c4310e87dc700304765a227be931f9f20ad12ba15af01e3b5d9443c9a0c
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-02-2.jpg,ilex_opaca,15,lab,a74c7c7e9572fbf4ca0655ebfe117708fdb2cbc2a207ccf0c3097b4bc7a73c15
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-02-3.jpg,ilex_opaca,15,lab,1c1c7bb45197badef899706ed2bb98622f22159977d89800dd0a8e4992e9079d
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-02-4.jpg,ilex_opaca,15,lab,e47f3defca082e89f65e19d63e477df56fcbd766fe70a9eaf912a3b82b270624
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-03-1.jpg,ilex_opaca,15,lab,eb435586b09c15af7690135cff3dff620d36a2e92338d502dd7db30ec22e8601
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-03-2.jpg,ilex_opaca,15,lab,097088ab999276e1162e4a57e2631ab00ebbee0972b7fb4ee17dfadcf5163f44
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-03-3.jpg,ilex_opaca,15,lab,1900c377017cbbc7c914b0e02bcfb578a856d8c43465ebdf022f1b5d45da516d
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-03-4.jpg,ilex_opaca,15,lab,3b2d2d7cf2543d5c8360f5f666595ad492140bcf6dfc02d9c6182b4085afc70c
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-04-1.jpg,ilex_opaca,15,lab,6d113a2920202ad9b8a8b3d5d2485cefd405b0350d6ce333e710ba757b03f75c
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-04-2.jpg,ilex_opaca,15,lab,398711aa8d9f4393a7463a6602e5d8498955bab5dc3062720bf00d580017044e
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-04-3.jpg,ilex_opaca,15,lab,f20556675292785fb0f6343b8a90dd18ffa381e7ecdfa3fdda0417071ff5c8e1
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-04-4.jpg,ilex_opaca,15,lab,c49e85cf429ae89444683bbd626a582e641b44634574e3cf8bfdd19ba07340fb
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-05-1.jpg,ilex_opaca,15,lab,30a650b3892e2fecf22240b45161af58ac18606ac213adc45762fe88fab44f25
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-05-2.jpg,ilex_opaca,15,lab,40dfe4dd669b28360b247868ef578255b8d43f1fc9833762eee090e9b674bcda
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-05-3.jpg,ilex_opaca,15,lab,30c299b7f855cd43bd69ed8bb630e193c800eb7df65c3208d10223ca638571ba
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-05-4.jpg,ilex_opaca,15,lab,d4eda931f5e9ab2323e16027af0ac741c3f51e136c6cca1fb6e2f9e4718fc638
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-06-1.jpg,ilex_opaca,15,lab,eaba5d5e5f4e9e47d7f0c1ea0c06d88597fc965ef7433363b9e1d43b9d5e01cb
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-06-2.jpg,ilex_opaca,15,lab,bd75f928f8ead6b4ef87f69cb1ba19f31b9520b817a5fa7a77cf8d9363286005
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-06-3.jpg,ilex_opaca,15,lab,18b66514fcd8aa717593b9698f12fb1906e0c39061887ac11c61d8be86195f55
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-06-4.jpg,ilex_opaca,15,lab,e733385baafe14d7ad09f072a880ce29c69518555e59a0851a3059807d4ee15a
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-07-1.jpg,ilex_opaca,15,lab,db76ce6be51861e7dd69b44905470ccd017e24d4102e6b9327d5c3e1bf593921
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-07-2.jpg,ilex_opaca,15,lab,ba039950bb3f24b4751c5dbb9a4e68868679958789446d19ccdb18cebf28ab51
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-07-3.jpg,ilex_opaca,15,lab,072ebcfb0d131212f455ad551ba9ace7a5fd58b14b092e3786527885757fe6ac
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-07-4.jpg,ilex_opaca,15,lab,d7216dc66f69e66080ee6483e7119d0420b52ba95955225b9acc1f5d159f8dc7
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-08-1.jpg,ilex_opaca,15,lab,abfec3c99a9cd04fd38d38d5c23a0b0c6433ccb4a91bed2356b56eed5796b4fa
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-08-2.jpg,ilex_opaca,15,lab,153bc19531293257d81d71d8a05df5a0addb0a2fe41486feaf548b2d1619ceb6
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-08-3.jpg,ilex_opaca,15,lab,d5562a043ea33642cb22af14f67fa868266799ff343b6c9065d8cb20f398052e
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-08-4.jpg,ilex_opaca,15,lab,4be1832a3533979a11724da395449987b29684a72859eff00934763af66a5cf2
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-09-1.jpg,ilex_opaca,15,lab,c1cc85047b464efe4ee1d5d33ce1057d116673644a7e9bfc1f1d9b48f2fd9a96
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-09-2.jpg,ilex_opaca,15,lab,12e9e64fe6140d0acc6cfc8318f9d5e39df40746856dc424170a684bdb107feb
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-09-3.jpg,ilex_opaca,15,lab,8ed5aaf0f81f94ab24b1a4ebbbd4f971e3c024408a7635182dad663cb92d19f3
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-09-4.jpg,ilex_opaca,15,lab,92c32695a4cc8464844f5635605ab8454e059f143af84c5bef4168fdee6af2e5
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-10-1.jpg,ilex_opaca,15,lab,3cffc93ce4bcc1cf40101c77d8f5c48189ee2a2d5e49549907f5b4f3c570ca75
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-10-2.jpg,ilex_opaca,15,lab,b04a41a7262823b55e9bb6a227a7992ec80352a6ca854b9c2a3f5be6cc1d9679
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-10-3.jpg,ilex_opaca,15,lab,bcbc4aebc2bd30abe77370ee0787f15b9b7d583394cf254a67cbd409f311c07a
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-10-4.jpg,ilex_opaca,15,lab,9c20e2550cfed72a844e95838e1952dd6a71bc61f270c5be9b95ab6dbe7f0d46
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-11-1.jpg,ilex_opaca,15,lab,0476982faa4db5ff6f22d9c3a61b3e1c68b90ee683ec946ca1225fee936116f9
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-11-2.jpg,ilex_opaca,15,lab,a139a24f3d7be4bfabcae3476e3f6f6d968a30f23ef8b09e3e67c952706896aa
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-11-3.jpg,ilex_opaca,15,lab,d2204c5d439990b2989571a91e2f1360beec19f62cd415007d09ca5e40145898
dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-11-4.jpg,ilex_opaca,15,lab,4a8c5fa9c260822dfc3a671e10f39750d46e691be5faf13c8ddaf617d2d70701
dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-01-1.jpg,ilex_opaca,15,lab,1fe329ea02064c2d91916a6994d6618b5249aa363ab96a7aa2fa3890410d93d9
dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-01-2.jpg,ilex_opaca,15,lab,a904ad8d39b51a7036a8a9b0844b4b4cb3dcb126fadf4ee3e98233a2f14ac240
dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-01-3.jpg,ilex_opaca,15,lab,18580cd70dd8e88b61cea359ba7fd5ddc91026e71a2b1d6794dbe9a94bcf6aa7
dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-01-4.jpg,ilex_opaca,15,lab,cd60fa42098ead974dbf68e1f5177f3b9537b2a99fb107f6b7e61cdf9daf85c6
dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-02-1.jpg,ilex_opaca,15,lab,0aa3001c682237b9e5c423ea968642e671149877518ee76e48ee1214fa3a114d
dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-02-2.jpg,ilex_opaca,15,lab,cc6340fd308625ad89ee62793bfeef231afe545b658d0879fe14f8f7c21cd867
dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-02-3.jpg,ilex_opaca,15,lab,5add239a0f1951fd607b2fd0246f781e8d33a334034c425c6e1c00ecbd28d803
dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-02-4.jpg,ilex_opaca,15,lab,8bcb176c9e07e4318a9f036ceca17cbf1aaef52880ee6132f07751472571a5ef
dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-03-1.jpg,ilex_opaca,15,lab,1d202b7237bd0871c7253889566c6f1ea03132227fc28234e4a493893892daea
dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-03-2.jpg,ilex_opaca,15,lab,8c080977b882a1fac59f3247345be071e2f5b45b59f7e269e79cb50d8c32d95c
dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-03-3.jpg,ilex_opaca,15,lab,14160a4cb9c2a7eeaa775676492afbd8a774e76c937b7d50c32af198b782b392
dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-03-4.jpg,ilex_opaca,15,lab,b37de7ae0ea0c5418a13b527f32ad525f9491e506f39ad85e0c90a4a872335dd
dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-04-1.jpg,ilex_opaca,15,lab,8b9b5ef295bedb2dca100fe0fc6f252c0617b53dab0aeb110b1c272308dca16e
dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-04-2.jpg,ilex_opaca,15,lab,575171d5cda5957f0f733b4f604757c0cbf2099d9ed922e71062ab89329e6b8b
