sha256,canonical_path,canonical_source,duplicate_path,label,source
e5636395e8d3316b5eef53a266a0e7d81afa3c9c6aac55e203eac951d9cc3225,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-02-2.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-02-2-150.jpg,maclura_pomifera,lab
0e7f86fa3666fe1c697baff6d18f10a6093d811d836a7de2c53af620f6a3fbc4,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-02-3.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-02-3-692.jpg,maclura_pomifera,lab
f716e5010d9d45744acd609f1d6a39468489c1f81c5799d564cb0e4a4fb0c8e0,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-02-4.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-02-4-837.jpg,maclura_pomifera,lab
cb1347fd31e53a8b53a17d495cdc138dee69323f4bf06b5faeab56cc373cfe78,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-03-1.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-03-1-838.jpg,maclura_pomifera,lab
b90e9a6b1297d6df672840e6ce804ac9dab6c4c964fb424150aac33c9e4509bc,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-03-2.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-03-2-129.jpg,maclura_pomifera,lab
859748d7cc3d2d96b382cc71610e3654a70cf3fca7aa8bce00a6371ef330eb26,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-03-3.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-03-3-058.jpg,maclura_pomifera,lab
d69fb2c05fe986cef3bd9ae0d07b5359851894047441418243c34837eb2085b6,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-03-4.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-03-4-338.jpg,maclura_pomifera,lab
8c89bab7c38279ea1d265f9692e942c7363175e3a10d78e151cec1dae67932e0,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-04-1.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-04-1-831.jpg,maclura_pomifera,lab
33ba6ccd1617dc44570a34640296df0d2292b2e3254ded9b32a56e9245720821,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-04-2.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-04-2-025.jpg,maclura_pomifera,lab
d115d704c2918c2ccf8e77814fce8803dc9814c3e7ce63f63c0b3821de0ff534,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-04-3.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-04-3-212.jpg,maclura_pomifera,lab
8aac9d4289f5cff031f991200f8cddf53cea6e2b4404bb11271b327c5dc62f63,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-04-4.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-04-4-637.jpg,maclura_pomifera,lab
5958444c8ae60cec6f189d834a396ff4c124a92a0fad3d877f708e61334677f7,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-05-1.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-05-1-486.jpg,maclura_pomifera,lab
adae174a055558a838011adcafb12f02b28a9f9b8fba86d26d8f7240afc6028d,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-05-2.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-05-2-354.jpg,maclura_pomifera,lab
7b5625da1fa167917d7dbf4cba00c7d1f5d9134c2baf487bdc384a0456941390,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-05-3.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-05-3-016.jpg,maclura_pomifera,lab
1b130d53c9f8077dbd3902393df2915f59d19eadb022089fd88ebc7757ecdf9d,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-05-4.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-05-4-890.jpg,maclura_pomifera,lab
d42b8abf21427a82b232fbf8a5f154d5df113734947c9e3774f1500110c77b03,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-06-1.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-06-1-258.jpg,maclura_pomifera,lab
8ff8442fcaff09e52fda9f510fcd243671dc068255d9ee362c949e5ea3bfbc7a,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-06-2.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-06-2-911.jpg,maclura_pomifera,lab
1b1422edfaf6eba803d3ab901b72e048b72b11b0a49d54f3a3ca7cc163230c41,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-06-3.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-06-3-096.jpg,maclura_pomifera,lab
5b91a2ca0740fd92b846050a5c0bf08eee9ebbf66c338763725e735a20c5c790,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-06-4.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-06-4-737.jpg,maclura_pomifera,lab
542f5835d495952e652fede84ce01b57ee2a6902f6319aa861a9292989a1e3d2,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-07-1.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-07-1-585.jpg,maclura_pomifera,lab
29ca705ee33cfe90c0672aec6dca93e93dd3e7446f947e5f91b2d7599c6d95e6,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-07-2.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-07-2-024.jpg,maclura_pomifera,lab
eb9b825447c240043c277b67f9e6e5021d6e5257bbfca4f66ae10812edd27e31,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-07-3.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-07-3-135.jpg,maclura_pomifera,lab
0d1f0498378a4e19695f075e7c5a5425dbe9e811e012214631b63a3705ce958a,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-07-4.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-07-4-466.jpg,maclura_pomifera,lab
824c071911f0453d00071d02da8491b139d8a6c4cd040fc518724912e937f53c,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-08-1.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-08-1-783.jpg,maclura_pomifera,lab
d6049454be49ae6b4de87e6f0d07375cb3afbdeb39071b4740194a59d64a9ef1,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-08-2.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-08-2-721.jpg,maclura_pomifera,lab
c340344e733dbe8c6b92d1f9dfdb361edd51eb697d50fab052e5af34ceac8951,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-08-3.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-08-3-895.jpg,maclura_pomifera,lab
944a213ce16d31b434fc0e20eca570deb04ae0de6e1595eff87053f33edc1a75,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-08-4.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-08-4-734.jpg,maclura_pomifera,lab
1f5de11db34c59ba76d2d8b53c9b32ae8b88a7911e1e2f93d156f25c0ef20994,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-09-1.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-09-1-361.jpg,maclura_pomifera,lab
6b7beb923f662b3bb20d0a673c39afe945306127d6070da18327d70c16b11624,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-09-2.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-09-2-883.jpg,maclura_pomifera,lab
2154e0e1cf86d422bbad97f0bf7e28f6e886368855b39fc41cbb612d4e9b0886,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-09-3.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-09-3-196.jpg,maclura_pomifera,lab
724ec6ed69d3ccba5e533d4b816ae0c9591e7b9eaf4ecf33285919a690c08026,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-09-4.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-09-4-516.jpg,maclura_pomifera,lab
cb2dc5fc0f2dd2c68d0d0766be20ff58d362db9ee2b2fb611628d76aaf7e8b4c,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-01-1.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-01-1-061.jpg,maclura_pomifera,lab
84d176be5a79b322b45f6807bb67e2d4f42ae99ff57eb2a01646aa0056b8b0c7,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-01-2.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-01-2-480.jpg,maclura_pomifera,lab
d9af8377008c5c6fbd50cfa21812249d8958c0b023b05af0cb26769c51b63996,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-01-3.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-01-3-375.jpg,maclura_pomifera,lab
b7c48cacb07effc52495b4c91027383c22c8524faa571cd14866a39932415c09,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-01-4.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-01-4-810.jpg,maclura_pomifera,lab
d0ce17cea21e7ac3129d794d4e729b501dcefd172097ff87c0bfbb4dbf8b8b20,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-02-1.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-02-1-321.jpg,maclura_pomifera,lab
0abce42a942091febfb657d9c841babce40e40144a79c730450aaceeabdcd1b6,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-02-2.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-02-2-601.jpg,maclura_pomifera,lab
309dbf893419095730a17e1bdbea332e1e222029fbd6af45d93e148933efce0c,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-02-3.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-02-3-042.jpg,maclura_pomifera,lab
df64fc0f1f3c4cde671284141b57c15d9b831b131a1a94363946abb5864c3815,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-02-4.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-02-4-708.jpg,maclura_pomifera,lab
90af7b3797f4205588f35db3442cdf398fe33fff65f1c5f2e23b07d7c65e3b8a,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-03-1.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-03-1-398.jpg,maclura_pomifera,lab
e10533223ac9fd98556b95960cfd4846892c6d6e771c9e46f252e2d22883b24e,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-03-2.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-03-2-719.jpg,maclura_pomifera,lab
48ab09cf46bfeae75599a561e31aa1b223596a0fc4722efcd5514ae741d40b09,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-03-3.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-03-3-456.jpg,maclura_pomifera,lab
38f76d704b7c9b7c7b2f4f612375e0faf61474a27ac5764b9768952c1e697806,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-03-4.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-03-4-584.jpg,maclura_pomifera,lab
beaa05df3039629913a4aaa096e318c799661fab04b39454d649b72dd0c4d49f,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-04-1.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-04-1-611.jpg,maclura_pomifera,lab
37c00b393d49e17d7b39e1b2194ecb9505274e6bfc71a605f50d3ca927881cba,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-04-2.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-04-2-387.jpg,maclura_pomifera,lab
454f40990ddec96f38f1f1bf20435c1618b2fa14972144690d164dd3c9770a76,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-04-3.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-04-3-551.jpg,maclura_pomifera,lab
0e0daf2c2fcab7d1b534d3cbd780db34a200681837c2557c86becc21197d65f8,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-04-4.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-04-4-315.jpg,maclura_pomifera,lab
349073f2b88f620eb1d0eecdeb393e2f36581313682544436afa067ad14d46bb,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-05-1.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-05-1-429.jpg,maclura_pomifera,lab
bbbff9b6305a927678c8d7a72d0328cd1418b183170ff43e56c33918121a2bc4,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-05-2.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-05-2-367.jpg,maclura_pomifera,lab
5e6830c50dc05cc90f182b4a7d45c203e9d2efa13f9ca26cbdc8a744ca5fff8a,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-05-3.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-05-3-977.jpg,maclura_pomifera,lab
391115d1e12682b3d0e64bab5098aaf12bfad6194aa3ec93d803d8ab58650158,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-05-4.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-05-4-023.jpg,maclura_pomifera,lab
cfeb79f7a8609b322de79fd3fe28bb6c458350fce9b7f1db31f423ea6f99f3e2,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-06-1.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-06-1-455.jpg,maclura_pomifera,lab
dc6b88f129570696c2132badb59b798ed0008b66b0009e2ed3e3345487c249af,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-06-2.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-06-2-431.jpg,maclura_pomifera,lab
22b54b08c2c14f54a12f0a5aada891bb83b17b46d0bbaaada80d33ee3c3af879,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-06-3.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-06-3-100.jpg,maclura_pomifera,lab
a471d8729d1804f18eb7fe8bcb869bdb0e36a0b5c6a1c264407de57e440aa08d,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-06-4.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-06-4-936.jpg,maclura_pomifera,lab
4e762ebf84fc3724c6de5d687374b9f6f5456689ff98a9c3c27c24fb76cc8ac3,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-07-1.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-07-1-990.jpg,maclura_pomifera,lab
b45b47828f78ac7f29f0235eb694855af45fa0e3ffede932b07a4e4da0362e69,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-07-2.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-07-2-919.jpg,maclura_pomifera,lab
42e688a2ea5c4b8835da4a924f4cd23925c80244bfe015f54188f0e543786e5f,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-07-3.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-07-3-187.jpg,maclura_pomifera,lab
79ddb39cc3e1f599dc1dc3a589d0788fe3a0d76de12aaa1d10dba5955ab2013b,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-07-4.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-07-4-761.jpg,maclura_pomifera,lab
892022436be4c0d22e517379bd3b4bace7175dc7c72792c3f4753ac8dbde2e0f,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-08-1.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-08-1-600.jpg,maclura_pomifera,lab
cbb3718a0f483547f0112d834eb08b6af19ab9085f0e531f29365fc1a37c2752,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-08-2.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-08-2-668.jpg,maclura_pomifera,lab
091f0e7c93e139d1908008d9a01e3ff6319e6a6d230a64b234f8ca4667d5ea78,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-08-3.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-08-3-163.jpg,maclura_pomifera,lab
0121017fa3e09b0524f281a76ecd5165b36c448ccccf10ca2ed6bfb85b53b988,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-08-4.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-08-4-594.jpg,maclura_pomifera,lab
485b72d7c8dcf4bbe2b289146aeb611eb2ae45b66e5d378559003eb6d29d2fe5,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-09-1.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-09-1-126.jpg,maclura_pomifera,lab
db3cd70c86c3e542c0dfbfca25662bbe79dd14a2a83d0b0cb0110f2c64422ca9,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-09-2.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-09-2-777.jpg,maclura_pomifera,lab
ea7204263c3d022f87faad76e7eb82d8f1453f4e825e4202d3d04b12caa13534,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-09-3.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-09-3-541.jpg,maclura_pomifera,lab
fdbe2984daec7a0557b89f541bc8389e046ac9234cf259743deb880486fc210f,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-09-4.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-09-4-891.jpg,maclura_pomifera,lab
e184d6f447e0fbe04c7eda63da72d0d4963270173744a9bedade3003e002aa31,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-10-1.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-10-1-236.jpg,maclura_pomifera,lab
a5547b2d62a3e60eae80856452d5dc2715526a461f6baeacc8bcd06389c0f1f4,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-10-2.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-10-2-868.jpg,maclura_pomifera,lab
ddc3d3e14e8136a4f19c890a9a12732c2e2d095b8f22039ad1b7f35e8276dad5,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-10-3.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-10-3-771.jpg,maclura_pomifera,lab
09f4ef9a7bc70a79a8354fd691c49c586722d9a69e6d9705b7a5c157ca362be1,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-10-4.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-10-4-891.jpg,maclura_pomifera,lab
2a2afc5f4944db070907afa46131df9d5bb9186d5b8ed4c7c0633deb317b5439,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-01-1.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-01-1-226.jpg,maclura_pomifera,lab
2b9972906b99473799231d539b013f06ebf9f487b5088e1d7cc7faa825811209,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-01-2.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-01-2-883.jpg,maclura_pomifera,lab
1fee4998db24f05c09071fafefe5b1050a2ee8fb4a20227363645a2a7e02bb74,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-01-3.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-01-3-074.jpg,maclura_pomifera,lab
94bc7f01c2a25b780e99cb83127a31d78b3e63147d9a88224f71bb6564221780,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-01-4.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-01-4-481.jpg,maclura_pomifera,lab
18f0ea2b4b2d3521ef309cf7fdfb49545ebc57d8b94e8f70a5ca9915eb15c5ff,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-02-1.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-02-1-424.jpg,maclura_pomifera,lab
7b8ef7f2380f6c267d01ebe09c1495b3da3024f7410535df2f4bd2b72ea75b1a,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-02-2.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-02-2-804.jpg,maclura_pomifera,lab
92a5c5a48ef74f5d9276da3a7538d2990cc6ad0180ff5a795039457821884e60,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-02-3.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-02-3-214.jpg,maclura_pomifera,lab
a11124240143c3ff1b831db621d497f49a648ca602ce367635790e48a6e8e2db,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-02-4.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-02-4-416.jpg,maclura_pomifera,lab
92aa461ea083b5d0684509e8b748a9fec913cfdf077a053106ce4681889bb492,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-03-1.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-03-1-436.jpg,maclura_pomifera,lab
4e6b4c780df3cfbaec6c94449662b0543af0360af6c6415d5a8d32ca36e8575b,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-03-2.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-03-2-867.jpg,maclura_pomifera,lab
47b4f9d0fcb106a5982498077b76bf8a4adcf8d208d497cf51145f4f14703a96,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-03-3.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-03-3-285.jpg,maclura_pomifera,lab
ecda223a18bedbc005f23e7485a4f9e4aebf24dc36541e99c64b246951703d12,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-03-4.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-03-4-922.jpg,maclura_pomifera,lab
eef00a2ac082b010d2661d4f52ba6af4314886b5c8263343270f5283287ddd7d,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-04-1.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-04-1-953.jpg,maclura_pomifera,lab
62a1e8d0812dbab87ed428604e88ada006f92905d8add895e4c45f73c9d19075,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-04-2.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-04-2-394.jpg,maclura_pomifera,lab
2aa7d8aa94ba5ee5234f139d00c96c3b49983dcc506373b7136302056818944b,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-04-3.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-04-3-287.jpg,maclura_pomifera,lab
2df60f96b587bf400c4a7b396e09d246247b91ad0941065d0bec56628bf6d342,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-04-4.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-04-4-955.jpg,maclura_pomifera,lab
ed3bd2f28cb98a6f5672661b2adbff9ca9b03d1ff18b2a5f72ff293342bd67e6,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-05-1.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-05-1-185.jpg,maclura_pomifera,lab
a65e4c9095f858f626c96d1de157d735f31a4586129cec05a6c268cbb9fcf69b,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-05-2.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-05-2-948.jpg,maclura_pomifera,lab
e1d90802bb948b6c091c68f2f7c47759b74c71ba02fc29ae142736abf4b35b16,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-05-3.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-05-3-580.jpg,maclura_pomifera,lab
6ba63f61dc900ea66b896d78f4ebdc6fb80d988fc2dd95e76f497dfc175fa919,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-05-4.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-05-4-595.jpg,maclura_pomifera,lab
71544e3299acf5968a538fab163d3d63ee80f53561d9024385703b77c37cc770,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-06-1.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-06-1-553.jpg,maclura_pomifera,lab
783313a99b828cdd009c5de962d7dbdbdb08c68231cd0d560976df586ad7bbac,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-06-2.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-06-2-455.jpg,maclura_pomifera,lab
12f1641f9f94b26b580528832041c900c301d0f73f5b086717f7b7a979067f05,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-06-3.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-06-3-763.jpg,maclura_pomifera,lab
7826a151df5582334a93775872add7e353154e12398948cc37053deb7e2a04f5,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-06-4.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-06-4-317.jpg,maclura_pomifera,lab
732ed241876ed1969a0407541cdaade997bca02a50c9b26dd51e93e8bc4180e8,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-07-1.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-07-1-617.jpg,maclura_pomifera,lab
27e608ab872b21073ec6f71e2e54160cb2cec9a2120ca6655e4a87c11ecd4c22,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-07-2.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-07-2-796.jpg,maclura_pomifera,lab
ff5704ac4b9097089d4da01ca5c8ef02e24a0d5a7152fea8e8d22a9775c3f10f,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-07-3.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-07-3-702.jpg,maclura_pomifera,lab
7995c92618996cc390585751812297eebe446ead64ee219b6a83433492057c93,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-07-4.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-07-4-211.jpg,maclura_pomifera,lab
4ccc0d92b438bd9cd9049edfd0189df72d5be02f4de77e3ff79011bc6799418a,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-08-1.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-08-1-304.jpg,maclura_pomifera,lab
3e8f3b5712ed2f5eb9a9cb3313c5f64ceb68a9d4941cc9c1b999eb19c3793a8f,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-08-2.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-08-2-925.jpg,maclura_pomifera,lab
